Id,Name,Lat,Lon,Area (mi^2)_1986,Area (mi^2)_2020,Area Shrinkage (mi^2),Shrinkage,Height (ft),Length (ft)
RGI60-01.02025,,68.265,-148.455999999999,0.5650193050193051,0.6988030888030888,-0.13378378378378375,False,1591.285,3563.166
RGI60-01.02026,,68.24899999999991,-148.513,6.738185328185289,0.20432432432432435,6.533861003860965,True,692.291,2024.3770000000002
RGI60-01.02027,,68.4489999999999,-148.52,4.6824324324324325,2.362586872586873,2.3198455598455596,True,1414.111,2296.7000000000003
RGI60-01.02028,,68.408,-148.383999999999,0.473976833976834,1.540772200772201,-1.066795366795367,False,1220.5320000000002,3546.761
RGI60-01.02029,,68.412,-148.403999999999,0.1834749034749035,0.9844401544401545,-0.8009652509652511,False,416.687,-29.529
RGI60-01.02030,,68.4,-148.436,13.59972972972973,1.0334362934362935,12.566293436293437,True,794.0020000000001,-29.529
RGI60-01.02031,,68.405,-148.352,0.4708494208494209,2.862972972972973,-2.392123552123552,False,511.836,-29.529
RGI60-01.02032,,68.4099999999999,-148.461,0.285984555984556,1.6491891891891892,-1.3632046332046333,False,780.878,1227.094
RGI60-01.02033,,68.311,-148.342,8.87942084942081,0.49343629343629347,8.385984555984518,True,1433.797,2578.866
RGI60-01.02034,,68.31699999999991,-148.31,0.5194980694980695,0.4270656370656371,0.09243243243243243,True,1086.011,3881.4230000000002
RGI60-01.02035,,68.316,-148.182999999999,2.7,0.13378378378378378,2.5662162162162163,True,994.143,1483.0120000000002
RGI60-01.02036,,68.32899999999991,-148.209,0.5007335907335907,0.3127413127413128,0.1879922779922779,True,997.4240000000001,3638.6290000000004
RGI60-01.02037,,68.3419999999999,-148.128999999999,0.15984555984555984,0.1205791505791506,0.039266409266409244,True,705.4150000000001,-29.529
RGI60-01.02038,,68.3359999999999,-148.187999999999,12.86826254826255,0.7717760617760617,12.096486486486487,True,1883.294,6479.975
RGI60-01.02039,,68.3449999999999,-148.224999999999,1.3764092664092666,0.9712355212355213,0.4051737451737454,True,1843.922,4718.078
RGI60-01.02040,,68.343,-148.271999999999,0.29571428571428576,0.37702702702702706,-0.0813127413127413,False,1581.442,2624.8
RGI60-01.02041,,68.3539999999999,-148.271999999999,0.17513513513513515,0.17826254826254828,-0.003127413127413131,False,689.01,1118.8210000000001
RGI60-01.02042,,68.355,-148.295999999999,0.30648648648648646,0.8662934362934364,-0.5598069498069499,False,849.779,1889.856
RGI60-01.02043,,68.3479999999999,-148.318999999999,4.710231660231661,0.7870656370656371,3.9231660231660235,True,1141.788,1725.806
RGI60-01.02044,,68.34399999999991,-148.371,1.304826254826255,2.1026640926640927,-0.7978378378378377,False,620.109,-29.529
RGI60-01.02045,,68.3569999999999,-148.258999999999,2.738223938223938,1.571698841698842,1.1665250965250962,True,2037.501,6663.711
RGI60-01.02046,,68.364,-148.236999999999,0.09104247104247105,0.2519305019305019,-0.1608880308880309,False,406.844,-29.529
RGI60-01.02047,,68.373,-148.238,5.723513513513514,0.7717760617760617,4.951737451737452,True,1991.567,5459.584
RGI60-01.02048,,68.37099999999991,-148.216,0.4347104247104247,0.4847490347490348,-0.0500386100386101,False,1440.3590000000002,3842.0510000000004
RGI60-01.02049,,68.37399999999991,-148.187,2.718069498069498,0.792972972972973,1.9250965250965248,True,1601.1280000000002,5971.42
RGI60-01.02050,,68.3539999999999,-148.054,0.11606177606177606,0.7992277992277992,-0.6831660231660232,False,708.696,-29.529
RGI60-01.02051,,68.3539999999999,-148.031,20.489073359073323,0.16714285714285715,20.321930501930467,True,528.241,-29.529
RGI60-01.02053,,68.35599999999991,-147.941,0.578918918918919,0.24532818532818532,0.33359073359073366,True,551.208,-29.529
RGI60-01.02054,,68.35899999999991,-147.951999999999,0.1476833976833977,0.2185714285714286,-0.07088803088803092,False,469.183,-29.529
RGI60-01.02055,,68.3539999999999,-147.907,0.16505791505791506,0.1032046332046332,0.06185328185328186,True,679.167,-29.529
RGI60-01.02056,,68.35599999999991,-147.872,0.7954054054054054,0.10494208494208494,0.6904633204633205,True,321.538,-29.529
RGI60-01.02057,,68.251,-148.081999999999,2.8094594594594597,0.033011583011583016,2.7764478764478766,True,1397.7060000000001,2424.659
RGI60-01.02058,,68.4639999999999,-148.176999999999,4.122625482625483,0.8930501930501932,3.2295752895752896,True,1604.409,2644.4860000000003
RGI60-01.02059,,68.462,-148.110999999999,1.1741698841698842,1.5046332046332047,-0.3304633204633205,False,1738.93,7195.233
RGI60-01.02060,,68.4579999999999,-148.152999999999,0.38953667953667953,0.6421621621621622,-0.2526254826254826,False,1610.971,3845.3320000000003
RGI60-01.02061,,68.444,-148.114,3.293513513513514,2.4543243243243245,0.8391891891891894,True,1866.8890000000001,4202.961
RGI60-01.02062,,68.456,-148.078,1.8406563706563706,1.6755984555984558,0.16505791505791478,True,1476.45,6502.942
RGI60-01.02063,,68.4729999999999,-148.085,13.54795366795363,0.549034749034749,12.99891891891888,True,967.8950000000001,1207.4080000000001
RGI60-01.02064,,68.36499999999991,-147.78,6.7371428571428575,0.21509652509652513,6.522046332046332,True,597.142,-29.529
RGI60-01.02065,,68.37099999999991,-147.600999999999,1.8444787644787644,0.011467181467181469,1.833011583011583,True,577.456,1168.036
RGI60-01.02066,,68.50199999999991,-147.551999999999,0.5740540540540541,0.1542857142857143,0.41976833976833977,True,1017.11,1781.583
RGI60-01.02067,Windy Glacier,68.563,-147.407999999999,1.4737065637065638,1.1408108108108108,0.332895752895753,True,2306.543,6804.794
RGI60-01.02068,Seefar Glacier,68.563,-147.294999999999,0.3141312741312741,1.7096525096525097,-1.3955212355212356,False,1558.4750000000001,2053.906
RGI60-01.02069,,68.61499999999991,-147.218999999999,3.7285714285714286,4.970154440154441,-1.2415830115830122,False,1499.4170000000001,2569.023
RGI60-01.02070,,68.59699999999991,-147.27,4.054517374517375,0.4732818532818533,3.581235521235522,True,1397.7060000000001,2811.817
RGI60-01.02071,,68.558,-147.11,6.167606177606178,1.8357915057915057,4.331814671814672,True,1397.7060000000001,2759.321
RGI60-01.02072,,68.56399999999991,-146.905,3.7417760617760623,2.025868725868726,1.7159073359073362,True,1049.92,1755.335
RGI60-01.02073,,68.5649999999999,-146.923,0.5160231660231661,0.006602316602316603,0.5094208494208495,True,895.7130000000001,1443.64
RGI60-01.02074,,68.575,-146.799,0.30752895752895754,0.26096525096525097,0.046563706563706564,True,754.63,1699.558
RGI60-01.02075,,68.58199999999991,-146.806,1.2172586872586872,0.7884555984555985,0.4288030888030887,True,1817.674,2857.751
RGI60-01.02076,,68.5499999999999,-147.436,4.922548262548263,1.9473359073359073,2.9752123552123555,True,1112.259,2431.221
RGI60-01.02077,,68.578,-146.614,0.38189189189189193,0.023281853281853282,0.35861003861003865,True,672.605,1492.855
RGI60-01.02078,,68.60599999999991,-146.641999999999,0.8701158301158302,1.5025482625482627,-0.6324324324324325,False,974.457,2089.9970000000003
RGI60-01.02079,,68.60899999999991,-146.588999999999,0.5778764478764479,1.2822393822393823,-0.7043629343629344,False,1893.1370000000002,4347.325
RGI60-01.02080,,68.59099999999991,-146.626,2.4505019305019307,0.9111196911196912,1.5393822393822396,True,1040.077,1122.102
RGI60-01.02082,,68.813,-143.820999999999,0.30405405405405406,0.05108108108108109,0.25297297297297294,True,1191.0030000000002,1686.434
RGI60-01.02083,,68.81,-143.794,1.184942084942085,0.039266409266409265,1.1456756756756759,True,2053.906,3996.2580000000003
RGI60-01.02084,,68.808,-143.766999999999,0.6932432432432433,0.2578378378378378,0.43540540540540545,True,1410.8300000000002,3149.76
RGI60-01.02085,,68.807,-143.747999999999,0.5605019305019305,0.07957528957528959,0.48092664092664095,True,570.894,1095.854
RGI60-01.02087,,68.9519999999999,-143.919,0.5466023166023166,0.7707335907335907,-0.2241312741312741,False,1404.268,4659.02
RGI60-01.02090,,68.974,-144.032,0.04447876447876448,0.10250965250965252,-0.05803088803088804,False,515.1170000000001,-29.529
RGI60-01.02092,,68.9579999999999,-143.988,0.8530888030888031,0.05837837837837838,0.7947104247104247,True,718.539,935.085
RGI60-01.02093,,68.9579999999999,-143.967,0.26339768339768344,0.3544401544401545,-0.09104247104247104,False,1420.673,1220.5320000000002
RGI60-01.02094,,68.989,-144.027999999999,0.7165250965250965,0.2567953667953668,0.45972972972972975,True,1604.409,4783.698
RGI60-01.02095,,68.991,-144.008,1.3816216216216217,0.11467181467181467,1.266949806949807,True,1026.953,1410.8300000000002
RGI60-01.02097,,68.997,-144.054,0.9823552123552123,0.7710810810810812,0.21127413127413108,True,2099.84,6913.067
RGI60-01.02098,,69.01099999999991,-144.064999999999,0.38362934362934364,0.17270270270270272,0.21092664092664093,True,1663.467,3323.6530000000002
RGI60-01.02099,,69.01,-144.087999999999,1.1616602316602318,1.0615830115830116,0.1000772200772202,True,1522.384,6630.901
RGI60-01.02100,,69.013,-144.117999999999,21.954440154440157,0.3593050193050193,21.595135135135138,True,1528.9460000000001,3947.043
RGI60-01.02101,,68.9759999999999,-144.539999999999,0.34158301158301163,0.06150579150579151,0.28007722007722013,True,1273.028,2162.179
RGI60-01.02102,,68.98099999999991,-144.435,6.296525096525097,0.10702702702702703,6.18949806949807,True,1971.881,3271.157
RGI60-01.02103,,68.9729999999999,-144.419999999999,0.2845945945945946,0.11953667953667954,0.16505791505791503,True,1148.3500000000001,2053.906
RGI60-01.02104,,68.9819999999999,-144.388,1.7673359073359074,0.11814671814671815,1.6491891891891892,True,462.62100000000004,-29.529
RGI60-01.02105,,68.992,-144.352,0.21509652509652513,0.021196911196911198,0.19389961389961394,True,580.7370000000001,1292.714
RGI60-01.02106,,69.00199999999991,-144.347,0.28772200772200773,0.11571428571428573,0.17200772200772202,True,1355.053,3018.52
RGI60-01.02107,,69.019,-144.337999999999,0.5684942084942085,0.32455598455598456,0.24393822393822395,True,1893.1370000000002,5935.329000000001
RGI60-01.02108,,69.009,-144.272999999999,0.3127413127413128,0.3012741312741313,0.011467181467181509,True,1092.573,1804.5500000000002
RGI60-01.02109,,69.006,-144.314999999999,0.6852509652509653,0.18034749034749037,0.5049034749034749,True,1604.409,4983.839
RGI60-01.02110,,69.018,-143.579,3.498185328185328,0.11223938223938225,3.385945945945946,True,1847.203,6296.2390000000005
RGI60-01.02111,,69.024,-143.626,0.17513513513513515,0.19146718146718147,-0.016332046332046324,False,767.754,1066.325
RGI60-01.02112,,69.0349999999999,-143.637,0.08374517374517375,0.016679536679536682,0.06706563706563706,True,557.77,-29.529
RGI60-01.02113,,69.0529999999999,-143.591,0.03996138996138996,0.026061776061776065,0.013899613899613895,True,423.249,-29.529
RGI60-01.02114,,69.0439999999999,-143.582999999999,0.3255984555984556,0.21579150579150577,0.10980694980694986,True,1496.136,3842.0510000000004
RGI60-01.02115,,69.051,-143.657,0.9924324324324324,0.5924710424710425,0.39996138996138986,True,2647.7670000000003,8648.716
RGI60-01.02116,,69.031,-143.605999999999,1.1126640926640927,1.2464478764478766,-0.13378378378378386,False,1998.1290000000001,9249.139000000001
RGI60-01.02117,,69.04,-143.634999999999,1.2652123552123553,0.1563706563706564,1.108841698841699,True,1148.3500000000001,1886.575
RGI60-01.02118,,69.048690796,-143.609680176,2.67984555984556,1.0160617760617763,1.6637837837837837,True,2549.337,8950.568000000001
RGI60-01.02119,,69.031,-143.71,0.5111583011583012,0.29015444015444014,0.22100386100386105,True,1916.104,4659.02
RGI60-01.02120,,69.01399999999991,-143.728,0.7043629343629344,0.028841698841698845,0.6755212355212356,True,1565.037,2637.924
RGI60-01.02121,,69.0379999999999,-143.689999999999,0.2338610038610039,0.15845559845559845,0.07540540540540544,True,636.514,-29.529
RGI60-01.02122,,69.042,-143.681999999999,0.06393822393822395,0.025366795366795366,0.038571428571428576,True,652.919,-29.529
RGI60-01.02123,,69.045,-143.741999999999,0.06671814671814673,0.05976833976833977,0.006949806949806958,True,1013.8290000000001,2021.096
RGI60-01.02124,,69.048,-143.724999999999,0.2185714285714286,0.31830115830115835,-0.09972972972972974,False,1555.194,3133.355
RGI60-01.02125,,69.042,-143.693,0.3561776061776062,0.2144015444015444,0.14177606177606178,True,1437.078,2756.04
RGI60-01.02126,,69.058,-143.675999999999,0.3693822393822394,0.05837837837837838,0.311003861003861,True,1955.476,2992.272
RGI60-01.02127,,69.064048767,-143.694732665999,1.1432432432432433,0.9003474903474904,0.24289575289575294,True,1978.443,5649.8820000000005
RGI60-01.02128,,69.0919999999999,-143.742999999999,0.2696525096525097,0.10737451737451739,0.1622779922779923,True,1243.499,2339.353
RGI60-01.02129,,69.084,-143.759999999999,1.1870270270270271,0.8409266409266409,0.3461003861003862,True,2231.08,7241.167
RGI60-01.02130,,69.080673218,-143.694244384999,2.514440154440155,2.023783783783784,0.4906563706563709,True,2588.7090000000003,8277.963
RGI60-01.02131,,69.0799999999999,-143.659999999999,0.5181081081081081,0.13586872586872586,0.38223938223938225,True,1784.864,3750.183
RGI60-01.02132,,69.0619999999999,-143.576999999999,0.2185714285714286,0.14212355212355213,0.07644787644787648,True,1463.326,3074.297
RGI60-01.02133,,69.063,-143.527999999999,4.984401544401506,0.9305791505791506,4.053822393822355,True,1988.286,8458.418
RGI60-01.02134,,69.066,-143.567,1.342007722007722,0.1264864864864865,1.2155212355212355,True,659.481,1594.566
RGI60-01.02135,,69.042,-143.992999999999,2.5860231660231663,0.3718146718146718,2.2142084942084943,True,1670.029,4350.606
RGI60-01.02137,,69.03,-143.866999999999,0.2536679536679537,0.1938996138996139,0.059768339768339784,True,1656.905,3999.539
RGI60-01.02138,,69.025,-143.859,2.432779922779923,0.22065637065637067,2.2121235521235523,True,1292.714,4032.349
RGI60-01.02139,,69.039,-143.878999999999,0.6967181467181468,0.12926640926640925,0.5674517374517376,True,1738.93,4170.151
RGI60-01.02140,,69.06,-143.838999999999,1.82988416988417,0.7689961389961391,1.0608880308880309,True,2303.262,10039.86
RGI60-01.02141,,69.0439999999999,-143.931999999999,0.1688803088803089,0.01563706563706564,0.15324324324324326,True,1256.623,2211.3940000000002
RGI60-01.02142,,69.0469999999999,-143.877,0.3367181467181467,0.15984555984555984,0.17687258687258686,True,1748.7730000000001,4232.49
RGI60-01.02143,,69.0597228999999,-143.940765381,0.5657142857142857,0.36486486486486486,0.20084942084942087,True,1948.914,5331.625
RGI60-01.02144,,69.054,-143.906,1.6196525096525096,1.0574131274131275,0.5622393822393821,True,2798.693,10000.488000000001
RGI60-01.02145,,69.0529999999999,-143.947,0.3877992277992278,0.3700772200772201,0.017722007722007715,True,1246.78,3077.578
RGI60-01.02146,,69.0589999999999,-143.991,0.32733590733590734,0.5434749034749035,-0.21613899613899612,False,1010.548,1568.318
RGI60-01.02148,,69.0709999999999,-143.778999999999,2.167992277992278,0.04447876447876448,2.1235135135135135,True,734.9440000000001,-29.529
RGI60-01.02149,,69.069,-143.789999999999,0.3832818532818533,0.21683397683397684,0.16644787644787648,True,1407.549,2867.594
RGI60-01.02150,,69.244,-144.399,0.23142857142857146,0.03370656370656371,0.19772200772200774,True,561.051,-29.529
RGI60-01.02152,,69.24899999999991,-144.343999999999,0.29015444015444014,0.8305019305019304,-0.5403474903474903,False,807.1260000000001,2490.279
RGI60-01.02153,,69.23999999999991,-144.289999999999,0.5281853281853283,0.3940540540540541,0.13413127413127418,True,1919.385,4117.655
RGI60-01.02154,,69.277,-144.272999999999,0.09660231660231659,0.21683397683397684,-0.12023166023166025,False,1233.656,4248.895
RGI60-01.02155,,69.271,-144.235999999999,2.1523552123552125,2.015791505791506,0.13656370656370642,True,2503.4030000000002,13616.150000000001
RGI60-01.02156,,69.26099999999991,-144.18,0.5747490347490347,0.66996138996139,-0.09521235521235527,False,1305.838,6896.662
RGI60-01.02157,,69.26999999999991,-144.163999999999,0.21231660231660235,0.465984555984556,-0.2536679536679537,False,1778.3020000000001,2585.428
RGI60-01.02158,,69.2139999999999,-144.143,0.14942084942084943,0.1643629343629344,-0.01494208494208496,False,931.8040000000001,1223.813
RGI60-01.02159,,69.209,-144.168,0.7488416988416989,0.8166023166023167,-0.06776061776061781,False,1932.509,8714.336000000001
RGI60-01.02160,,69.2139999999999,-144.193,0.8162548262548264,1.4573745173745174,-0.641119691119691,False,2657.61,13386.480000000001
RGI60-01.02161,,69.221,-144.133,0.26339768339768344,0.457992277992278,-0.19459459459459455,False,1781.583,2427.94
RGI60-01.02162,,69.2259999999999,-144.222,1.4563320463320464,1.283976833976834,0.17235521235521234,True,1981.7240000000002,7290.3820000000005
RGI60-01.02163,Split Glacier,69.236328125,-144.189193726,1.87992277992278,2.2635521235521234,-0.3836293436293434,False,3333.496,12434.99
RGI60-01.02164,,69.25,-144.191,0.4083011583011584,0.47710424710424715,-0.06880308880308877,False,2273.733,7992.5160000000005
RGI60-01.02165,,69.242,-144.251,2.800772200772201,2.0133590733590734,0.7874131274131275,True,3110.388,14967.922
RGI60-01.02166,,69.22799999999991,-144.078,0.033359073359073364,0.0048648648648648655,0.0284942084942085,True,1706.1200000000001,4842.756
RGI60-01.02167,,69.1899999999999,-144.268,0.38467181467181466,0.07888030888030889,0.30579150579150577,True,2152.3360000000002,3057.8920000000003
RGI60-01.02168,,69.1959999999999,-144.242999999999,0.30996138996138994,0.8680308880308881,-0.5580694980694982,False,2500.1220000000003,3107.107
RGI60-01.02169,Leffingwell Glacier,69.2909999999999,-144.192,4.044092664092664,3.803629343629344,0.24046332046332042,True,3399.116,19108.544
RGI60-01.02170,Esetuk Glacier,69.2969999999999,-144.302999999999,4.28942084942085,4.407220077220077,-0.11779922779922725,False,4101.25,22970.281000000003
RGI60-01.02171,,69.3149999999999,-144.198,0.4572972972972973,0.11328185328185329,0.344015444015444,True,2601.833,4924.781
RGI60-01.02172,,69.316,-144.325999999999,0.5264478764478765,0.668918918918919,-0.14247104247104247,False,2441.0640000000003,4829.6320000000005
RGI60-01.02173,,69.31699999999991,-144.307999999999,1.4813513513513514,3.376563706563707,-1.8952123552123556,False,1115.54,2769.164
RGI60-01.02174,,69.3239999999999,-144.300999999999,0.28320463320463324,0.4124710424710425,-0.12926640926640925,False,1460.045,2821.6600000000003
RGI60-01.02175,,69.328,-144.200999999999,1.035868725868726,0.7721235521235522,0.2637451737451738,True,2263.89,7241.167
RGI60-01.02176,,69.319,-144.282999999999,1.5164478764478766,1.452857142857143,0.06359073359073353,True,3349.9010000000003,11017.598
RGI60-01.02177,,69.32290649399991,-144.250427245999,2.945675675675676,3.3254826254826253,-0.3798069498069494,False,3730.4970000000003,16621.546000000002
RGI60-01.02178,,69.18,-144.274,0.11884169884169886,0.13795366795366795,-0.019111969111969093,False,1066.325,1788.145
RGI60-01.02179,,69.177825928,-144.255859375,0.6852509652509653,0.6425096525096525,0.042741312741312765,True,2359.039,7388.812
RGI60-01.02180,,69.1599999999999,-144.287,0.7877606177606177,0.15220077220077222,0.6355598455598455,True,695.572,-29.529
RGI60-01.02181,,69.1629999999999,-144.262,0.3527027027027027,0.48926640926640935,-0.13656370656370664,False,1466.607,1916.104
RGI60-01.02182,,69.158,-144.235,0.4896138996138996,0.7662162162162163,-0.27660231660231666,False,2283.576,5062.5830000000005
RGI60-01.02183,,69.129,-144.254999999999,0.08861003861003862,0.22656370656370659,-0.13795366795366798,False,1430.516,2368.882
RGI60-01.02184,,69.125,-144.262,0.1754826254826255,0.4604247104247104,-0.2849420849420849,False,1049.92,1410.8300000000002
RGI60-01.02185,,69.114,-144.268,0.6345173745173746,0.8871428571428571,-0.25262548262548257,False,1161.4740000000002,1282.871
RGI60-01.02186,,69.12699999999991,-144.216,0.07575289575289576,0.6331274131274132,-0.5573745173745174,False,905.556,1259.904
RGI60-01.02187,,69.13599999999991,-144.251,0.06324324324324325,0.10945945945945945,-0.0462162162162162,False,643.076,-29.529
RGI60-01.02188,,69.14,-144.242999999999,0.09000000000000001,0.09138996138996139,-0.0013899613899613777,False,846.498,-29.529
RGI60-01.02189,,69.146,-144.238,0.11432432432432432,0.3370656370656371,-0.22274131274131276,False,1069.606,-29.529
RGI60-01.02190,,69.144,-144.169999999999,6.546718146718147,7.812972972972974,-1.2662548262548272,False,3569.728,27366.821
RGI60-01.02191,,69.1689999999999,-144.15,0.11953667953667954,0.015984555984555986,0.10355212355212355,True,2710.106,5246.319
RGI60-01.02192,,69.1629999999999,-144.122999999999,0.18972972972972973,0.30752895752895754,-0.1177992277992278,False,2024.3770000000002,6237.1810000000005
RGI60-01.02193,,69.156,-144.105999999999,0.5111583011583012,0.5677992277992278,-0.05664092664092657,False,2952.9,7267.415
RGI60-01.02194,,69.162,-144.010999999999,1.2575675675675675,1.2342857142857144,0.02328185328185306,True,3592.695,14114.862000000001
RGI60-01.02195,,69.1719999999999,-144.031,0.15185328185328187,0.07054054054054054,0.08131274131274133,True,1273.028,1430.516
RGI60-01.02196,,69.176,-144.034999999999,0.052818532818532826,0.06046332046332046,-0.007644787644787633,False,889.1510000000001,1086.011
RGI60-01.02197,,69.179,-144.055,0.4506949806949807,0.4451351351351352,0.005559845559845511,True,2746.197,6607.934
RGI60-01.02199,,69.174,-144.009999999999,0.1588030888030888,0.16992277992277993,-0.011119691119691133,False,554.489,1095.854
RGI60-01.02201,,69.09699999999991,-143.988,0.23976833976833978,0.3877992277992278,-0.14803088803088804,False,1604.409,4166.87
RGI60-01.02202,,69.102,-143.967,0.473976833976834,0.6796911196911197,-0.20571428571428574,False,1292.714,4583.557
RGI60-01.02203,,69.084,-144.021999999999,0.38571428571428573,0.5278378378378379,-0.14212355212355215,False,1604.409,2270.452
RGI60-01.02204,,69.0799999999999,-143.979,1.0111969111969112,1.3343629343629344,-0.32316602316602316,False,1886.575,7739.879
RGI60-01.02205,,69.07299999999991,-143.950999999999,0.19285714285714287,0.333938223938224,-0.1410810810810811,False,1213.97,2723.23
RGI60-01.02206,Okpilak Glacier,69.12521362299991,-144.071807860999,4.596254826254788,6.7916988416988415,-2.1954440154440533,False,3153.041,20394.696
RGI60-01.02207,,69.140548706,-143.887847899999,0.4722393822393823,0.3443629343629344,0.12787644787644786,True,2260.609,5981.263
RGI60-01.02208,,69.13299999999991,-143.935,1.7492664092664092,1.6064478764478767,0.14281853281853252,True,3093.983,9032.593
RGI60-01.02209,,69.14499999999991,-143.912,0.4486100386100386,0.6515444015444016,-0.202934362934363,False,2181.8650000000002,4288.267
RGI60-01.02210,,69.153,-143.895999999999,0.16783783783783784,0.06046332046332046,0.10737451737451739,True,2457.469,3966.7290000000003
RGI60-01.02211,,69.162,-143.876,0.6473745173745175,0.7307722007722008,-0.08339768339768339,False,2795.4120000000003,8232.029
RGI60-01.02212,,69.1869999999999,-143.824,1.6908880308880312,1.4747490347490348,0.21613899613899634,True,2857.751,13494.753
RGI60-01.02213,,69.1749999999999,-143.854999999999,1.065752895752896,0.8847104247104247,0.18104247104247118,True,2483.717,8209.062
RGI60-01.02214,,69.161743164,-143.829620360999,0.8409266409266409,1.0890347490347492,-0.24810810810810824,False,2496.841,10722.308
RGI60-01.02215,,69.194,-143.881,0.1045945945945946,0.06463320463320463,0.03996138996138997,True,1345.21,1761.8970000000002
RGI60-01.02216,,69.149,-144.068999999999,1.966795366795367,2.6325868725868724,-0.6657915057915054,False,3819.0840000000003,13990.184000000001
RGI60-01.02217,,69.144,-144.02,0.595945945945946,0.8475289575289576,-0.25158301158301166,False,2874.156,5977.982
RGI60-01.02218,,69.167,-144.050999999999,0.38432432432432434,0.3137837837837838,0.07054054054054054,True,1919.385,3310.529
RGI60-01.02219,,69.1659999999999,-143.979,0.0701930501930502,0.532007722007722,-0.46181467181467173,False,649.638,-29.529
RGI60-01.02220,,69.2999999999999,-144.122,0.09625482625482626,0.12752895752895754,-0.031274131274131284,False,692.291,-29.529
RGI60-01.02221,,69.3239999999999,-143.937999999999,0.10980694980694981,0.012857142857142859,0.09694980694980695,True,1158.193,1220.5320000000002
RGI60-01.02222,,69.32599999999991,-143.927999999999,1.1060617760617761,0.09590733590733591,1.0101544401544402,True,1184.441,-29.529
RGI60-01.02223,,69.33199999999991,-143.905,1.313861003861004,2.687490347490348,-1.373629343629344,False,2231.08,8163.128000000001
RGI60-01.02224,,69.3449999999999,-143.881,1.5046332046332047,0.4506949806949807,1.053938223938224,True,1827.517,2490.279
RGI60-01.02225,,69.304,-143.872,0.13065637065637065,0.0781853281853282,0.05247104247104245,True,488.869,-29.529
RGI60-01.02226,,69.283,-143.86,0.22864864864864864,0.262007722007722,-0.033359073359073343,False,1200.846,2654.329
RGI60-01.02227,,69.287666321,-143.857208251999,0.36173745173745175,0.30440154440154443,0.05733590733590732,True,1604.409,3149.76
RGI60-01.02228,McCall Glacier,69.302070618,-143.847625732,2.914749034749035,3.5193822393822396,-0.6046332046332048,False,4324.358,24269.557
RGI60-01.02229,,69.31,-143.820999999999,0.9694980694980696,1.1491505791505794,-0.17965250965250978,False,2486.998,5344.749
RGI60-01.02230,Gooseneck Glacier,69.32599999999991,-143.788999999999,0.8471814671814673,0.44096525096525097,0.4062162162162163,True,3651.753,10656.688
RGI60-01.02231,,69.32299999999991,-143.772999999999,0.07366795366795367,0.05768339768339769,0.015984555984555983,True,1020.3910000000001,1269.747
RGI60-01.02232,,69.3359999999999,-143.763,0.6772586872586873,0.5146332046332046,0.1626254826254827,True,2431.221,5899.238
RGI60-01.02233,,69.346,-143.741999999999,1.3937837837837839,0.5764864864864866,0.8172972972972973,True,2214.675,4429.35
RGI60-01.02234,Contact Glacier,69.266937256,-143.729232787999,0.6018532818532819,0.8485714285714286,-0.24671814671814674,False,2700.263,8487.947
RGI60-01.02235,Hubley Glacier,69.284,-143.746,1.378841698841699,0.7516216216216217,0.6272200772200772,True,3566.447,12241.411
RGI60-01.02236,,69.27599999999991,-143.818999999999,0.1747876447876448,0.1362162162162162,0.03857142857142859,True,636.514,2231.08
RGI60-01.02237,,69.262,-143.838999999999,0.19146718146718147,0.20293436293436293,-0.011467181467181453,False,1400.987,2519.808
RGI60-01.02238,Bravo Glacier,69.26699999999991,-143.828,0.9628957528957529,0.696023166023166,0.26687258687258686,True,2513.246,9101.494
RGI60-01.02239,Schwanda Glacier,69.26399999999991,-143.766999999999,1.3781467181467182,1.804169884169884,-0.4260231660231659,False,2647.7670000000003,12884.487000000001
RGI60-01.02240,,69.25499999999991,-143.807999999999,0.3711196911196912,0.36138996138996143,0.009729729729729741,True,505.274,1102.416
RGI60-01.02241,,69.24599999999991,-143.808999999999,0.32803088803088803,0.293976833976834,0.03405405405405404,True,492.15000000000003,-29.529
RGI60-01.02242,,69.236,-143.889999999999,0.30162162162162165,0.6595366795366796,-0.35791505791505795,False,2076.873,4166.87
RGI60-01.02243,,69.2349999999999,-143.917,0.9997297297297298,0.41872586872586876,0.581003861003861,True,1676.5910000000001,3179.289
RGI60-01.02244,,69.22499999999991,-143.919,0.3394980694980695,0.13413127413127413,0.20536679536679536,True,1236.9370000000001,2096.559
RGI60-01.02245,Arey Glacier,69.232421875,-143.836181640999,2.6040926640926645,2.933513513513514,-0.3294208494208495,False,3235.0660000000003,12950.107
RGI60-01.02246,,69.2349999999999,-143.795999999999,0.4472200772200773,0.7144401544401545,-0.26722007722007723,False,2910.2470000000003,8537.162
RGI60-01.02247,,69.2289999999999,-143.794,0.5591119691119691,0.5896911196911198,-0.030579150579150616,False,2109.683,4767.293000000001
RGI60-01.02248,,69.220336914,-143.830642699999,1.3444401544401545,1.4281853281853283,-0.08374517374517376,False,3087.4210000000003,8317.335000000001
RGI60-01.02249,,69.2,-143.813999999999,0.6105405405405405,0.8805405405405407,-0.27000000000000013,False,2546.056,4895.252
RGI60-01.02251,,69.21599999999991,-143.776999999999,0.3158687258687259,0.42081081081081084,-0.10494208494208496,False,2782.288,7582.3910000000005
RGI60-01.02252,,69.218,-143.745,0.20328185328185328,0.28007722007722013,-0.07679536679536686,False,3382.7110000000002,6391.388
